orgao_dk;promotoria;foro_dk;foro;comarca_dk;comarca;atribuicao;ano;acervo
400594;PJ junto a 19ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2002;0
400594;PJ junto a 19ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2003;0
400594;PJ junto a 19ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2004;0
400594;PJ junto a 19ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2005;1
400594;PJ junto a 19ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2006;0
400594;PJ junto a 19ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2007;2
400594;PJ junto a 19ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2008;0
400594;PJ junto a 19ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2009;0
400594;PJ junto a 19ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2010;28
400594;PJ junto a 19ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2011;17
400594;PJ junto a 19ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2012;42
400594;PJ junto a 19ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2013;42
400594;PJ junto a 19ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2014;71
400594;PJ junto a 19ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2015;115
400594;PJ junto a 19ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2016;186
400594;PJ junto a 19ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2017;273
400594;PJ junto a 19ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2018;287
400594;PJ junto a 19ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2019;519
400594;PJ junto a 19ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2020;167
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1980;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1981;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1982;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1983;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1984;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1985;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1986;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1987;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1988;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1989;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1990;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1991;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1992;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1993;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1994;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1995;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1996;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1997;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1998;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1999;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2000;2
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2001;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2002;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2003;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2004;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2005;1
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2006;1
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2007;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2008;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2009;0
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2010;3
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2011;12
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2012;40
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2013;46
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2014;71
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2015;98
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2016;170
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2017;270
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2018;359
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2019;442
400595;PJ junto a 38ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2020;127
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1980;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1981;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1982;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1983;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1984;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1985;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1986;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1987;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1988;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1989;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1990;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1991;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1992;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1993;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1994;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1995;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1996;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1997;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1998;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;1999;1
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2000;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2001;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2002;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2003;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2004;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2005;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2006;0
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2007;11
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2008;24
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2009;2
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2010;14
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2011;10
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2012;31
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2013;27
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2014;52
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2015;60
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2016;96
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2017;160
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2018;258
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2019;388
400597;PJ junto a 31ª Vara Criminal da Capital;15;Foro Central Capital;15;Rio de Janeiro;Junto à vara criminal;2020;152
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;1980;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;1981;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;1982;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;1983;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;1984;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;1985;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;1986;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;1987;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;1988;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;1989;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;1990;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;1991;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;1992;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;1993;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;1994;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;1995;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;1996;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;1997;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;1998;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;1999;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;2000;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;2001;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;2002;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;2003;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;2004;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;2005;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;2006;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;2007;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;2008;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;2009;0
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;2010;92
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;2011;102
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;2012;102
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;2013;148
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;2014;265
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;2015;257
400732;2ª PJ junto a 1ª Vara Criminal de Campos dos Goytacazes;13;Foro Unico de Campos dos Goytacazes;13;Campos dos Goytacazes;Junto à vara criminal;2016;220
